start,end,day_count
2015-02-03T00:00:00.000Z,2015-02-04T00:00:00.000Z,1186
2015-02-04T00:00:00.000Z,2015-02-05T00:00:00.000Z,1225
2015-02-05T00:00:00.000Z,2015-02-06T00:00:00.000Z,998
2015-02-06T00:00:00.000Z,2015-02-07T00:00:00.000Z,1016
2015-02-07T00:00:00.000Z,2015-02-08T00:00:00.000Z,1630
2015-02-08T00:00:00.000Z,2015-02-09T00:00:00.000Z,1522
2015-02-09T00:00:00.000Z,2015-02-10T00:00:00.000Z,1068
2015-02-10T00:00:00.000Z,2015-02-11T00:00:00.000Z,1081
2015-02-11T00:00:00.000Z,2015-02-12T00:00:00.000Z,2141
2015-02-12T00:00:00.000Z,2015-02-13T00:00:00.000Z,1230
2015-02-13T00:00:00.000Z,2015-02-14T00:00:00.000Z,1524
2015-02-14T00:00:00.000Z,2015-02-15T00:00:00.000Z,620
2015-02-15T00:00:00.000Z,2015-02-16T00:00:00.000Z,416
2015-02-16T00:00:00.000Z,2015-02-17T00:00:00.000Z,771
2015-02-17T00:00:00.000Z,2015-02-18T00:00:00.000Z,1053
2015-02-18T00:00:00.000Z,2015-02-19T00:00:00.000Z,600
2015-02-19T00:00:00.000Z,2015-02-20T00:00:00.000Z,831
2015-02-20T00:00:00.000Z,2015-02-21T00:00:00.000Z,560
2015-02-21T00:00:00.000Z,2015-02-22T00:00:00.000Z,609
2015-02-22T00:00:00.000Z,2015-02-23T00:00:00.000Z,456
2015-02-23T00:00:00.000Z,2015-02-24T00:00:00.000Z,531
2014-12-24T00:00:00.000Z,2014-12-25T00:00:00.000Z,2765
2014-12-25T00:00:00.000Z,2014-12-26T00:00:00.000Z,1386
2014-12-26T00:00:00.000Z,2014-12-27T00:00:00.000Z,1232
2014-12-27T00:00:00.000Z,2014-12-28T00:00:00.000Z,860
2014-12-28T00:00:00.000Z,2014-12-29T00:00:00.000Z,1725
2014-12-29T00:00:00.000Z,2014-12-30T00:00:00.000Z,785
2014-12-30T00:00:00.000Z,2014-12-31T00:00:00.000Z,856
2014-12-31T00:00:00.000Z,2015-01-01T00:00:00.000Z,677
2015-01-01T00:00:00.000Z,2015-01-02T00:00:00.000Z,397
2015-01-02T00:00:00.000Z,2015-01-03T00:00:00.000Z,526
2015-01-03T00:00:00.000Z,2015-01-04T00:00:00.000Z,682
2015-01-04T00:00:00.000Z,2015-01-05T00:00:00.000Z,512
2015-01-05T00:00:00.000Z,2015-01-06T00:00:00.000Z,891
2015-01-06T00:00:00.000Z,2015-01-07T00:00:00.000Z,744
2015-01-07T00:00:00.000Z,2015-01-08T00:00:00.000Z,2362
2015-01-08T00:00:00.000Z,2015-01-09T00:00:00.000Z,1940
2015-01-09T00:00:00.000Z,2015-01-10T00:00:00.000Z,1383
2015-01-10T00:00:00.000Z,2015-01-11T00:00:00.000Z,1796
2015-01-11T00:00:00.000Z,2015-01-12T00:00:00.000Z,1288
2015-01-12T00:00:00.000Z,2015-01-13T00:00:00.000Z,1666
2015-01-13T00:00:00.000Z,2015-01-14T00:00:00.000Z,1600
2015-01-14T00:00:00.000Z,2015-01-15T00:00:00.000Z,1257
2015-01-15T00:00:00.000Z,2015-01-16T00:00:00.000Z,784
2015-01-16T00:00:00.000Z,2015-01-17T00:00:00.000Z,1219
2015-01-17T00:00:00.000Z,2015-01-18T00:00:00.000Z,887
2015-01-18T00:00:00.000Z,2015-01-19T00:00:00.000Z,781
2015-01-19T00:00:00.000Z,2015-01-20T00:00:00.000Z,1022
2015-01-20T00:00:00.000Z,2015-01-21T00:00:00.000Z,1337
2015-01-21T00:00:00.000Z,2015-01-22T00:00:00.000Z,905
2015-01-22T00:00:00.000Z,2015-01-23T00:00:00.000Z,719
2015-01-23T00:00:00.000Z,2015-01-24T00:00:00.000Z,895
2014-11-23T00:00:00.000Z,2014-11-24T00:00:00.000Z,485
2014-11-24T00:00:00.000Z,2014-11-25T00:00:00.000Z,921
2014-11-25T00:00:00.000Z,2014-11-26T00:00:00.000Z,731
2014-11-26T00:00:00.000Z,2014-11-27T00:00:00.000Z,858
2014-11-27T00:00:00.000Z,2014-11-28T00:00:00.000Z,958
2014-11-28T00:00:00.000Z,2014-11-29T00:00:00.000Z,1825
2014-11-29T00:00:00.000Z,2014-11-30T00:00:00.000Z,582
2014-11-30T00:00:00.000Z,2014-12-01T00:00:00.000Z,1276
2014-12-01T00:00:00.000Z,2014-12-02T00:00:00.000Z,3889
2014-12-02T00:00:00.000Z,2014-12-03T00:00:00.000Z,2127
2014-12-03T00:00:00.000Z,2014-12-04T00:00:00.000Z,1754
2014-12-04T00:00:00.000Z,2014-12-05T00:00:00.000Z,1128
2014-12-05T00:00:00.000Z,2014-12-06T00:00:00.000Z,3169
2014-12-06T00:00:00.000Z,2014-12-07T00:00:00.000Z,892
2014-12-07T00:00:00.000Z,2014-12-08T00:00:00.000Z,2400
2014-12-08T00:00:00.000Z,2014-12-09T00:00:00.000Z,3994
2014-12-09T00:00:00.000Z,2014-12-10T00:00:00.000Z,3433
2014-12-10T00:00:00.000Z,2014-12-11T00:00:00.000Z,1860
2014-12-11T00:00:00.000Z,2014-12-12T00:00:00.000Z,1086
2014-12-12T00:00:00.000Z,2014-12-13T00:00:00.000Z,1785
2014-12-13T00:00:00.000Z,2014-12-14T00:00:00.000Z,882
2014-12-14T00:00:00.000Z,2014-12-15T00:00:00.000Z,656
2014-12-15T00:00:00.000Z,2014-12-16T00:00:00.000Z,1061
2014-12-16T00:00:00.000Z,2014-12-17T00:00:00.000Z,1352
2014-12-17T00:00:00.000Z,2014-12-18T00:00:00.000Z,887
2014-12-18T00:00:00.000Z,2014-12-19T00:00:00.000Z,739
2014-12-19T00:00:00.000Z,2014-12-20T00:00:00.000Z,647
2014-12-20T00:00:00.000Z,2014-12-21T00:00:00.000Z,434
2014-12-21T00:00:00.000Z,2014-12-22T00:00:00.000Z,537
2014-12-22T00:00:00.000Z,2014-12-23T00:00:00.000Z,979
2014-12-23T00:00:00.000Z,2014-12-24T00:00:00.000Z,530
2014-10-23T00:00:00.000Z,2014-10-24T00:00:00.000Z,999
2014-10-24T00:00:00.000Z,2014-10-25T00:00:00.000Z,1735
2014-10-25T00:00:00.000Z,2014-10-26T00:00:00.000Z,649
2014-10-26T00:00:00.000Z,2014-10-27T00:00:00.000Z,377
2014-10-27T00:00:00.000Z,2014-10-28T00:00:00.000Z,458
2014-10-28T00:00:00.000Z,2014-10-29T00:00:00.000Z,1632
2014-10-29T00:00:00.000Z,2014-10-30T00:00:00.000Z,1937
2014-10-30T00:00:00.000Z,2014-10-31T00:00:00.000Z,1169
2014-10-31T00:00:00.000Z,2014-11-01T00:00:00.000Z,487
2014-11-01T00:00:00.000Z,2014-11-02T00:00:00.000Z,431
2014-11-02T00:00:00.000Z,2014-11-03T00:00:00.000Z,388
2014-11-03T00:00:00.000Z,2014-11-04T00:00:00.000Z,2269
2014-11-04T00:00:00.000Z,2014-11-05T00:00:00.000Z,1185
2014-11-05T00:00:00.000Z,2014-11-06T00:00:00.000Z,528
2014-11-06T00:00:00.000Z,2014-11-07T00:00:00.000Z,652
2014-11-07T00:00:00.000Z,2014-11-08T00:00:00.000Z,1136
2014-11-08T00:00:00.000Z,2014-11-09T00:00:00.000Z,1531
2014-11-09T00:00:00.000Z,2014-11-10T00:00:00.000Z,245
2014-11-10T00:00:00.000Z,2014-11-11T00:00:00.000Z,484
2014-11-11T00:00:00.000Z,2014-11-12T00:00:00.000Z,727
2014-11-12T00:00:00.000Z,2014-11-13T00:00:00.000Z,1071
2014-11-13T00:00:00.000Z,2014-11-14T00:00:00.000Z,832
2014-11-14T00:00:00.000Z,2014-11-15T00:00:00.000Z,2372
2014-11-15T00:00:00.000Z,2014-11-16T00:00:00.000Z,1424
2014-11-16T00:00:00.000Z,2014-11-17T00:00:00.000Z,439
2014-11-17T00:00:00.000Z,2014-11-18T00:00:00.000Z,875
2014-11-18T00:00:00.000Z,2014-11-19T00:00:00.000Z,983
2014-11-19T00:00:00.000Z,2014-11-20T00:00:00.000Z,606
2014-11-20T00:00:00.000Z,2014-11-21T00:00:00.000Z,881
2014-11-21T00:00:00.000Z,2014-11-22T00:00:00.000Z,569
2014-11-22T00:00:00.000Z,2014-11-23T00:00:00.000Z,490
2014-09-22T00:00:00.000Z,2014-09-23T00:00:00.000Z,2734
2014-09-23T00:00:00.000Z,2014-09-24T00:00:00.000Z,1387
2014-09-24T00:00:00.000Z,2014-09-25T00:00:00.000Z,1514
2014-09-25T00:00:00.000Z,2014-09-26T00:00:00.000Z,3030
2014-09-26T00:00:00.000Z,2014-09-27T00:00:00.000Z,3179
2014-09-27T00:00:00.000Z,2014-09-28T00:00:00.000Z,625
2014-09-28T00:00:00.000Z,2014-09-29T00:00:00.000Z,603
2014-09-29T00:00:00.000Z,2014-09-30T00:00:00.000Z,754
2014-09-30T00:00:00.000Z,2014-10-01T00:00:00.000Z,1280
2014-10-01T00:00:00.000Z,2014-10-02T00:00:00.000Z,1155
2014-10-02T00:00:00.000Z,2014-10-03T00:00:00.000Z,1301
2014-10-03T00:00:00.000Z,2014-10-04T00:00:00.000Z,1876
2014-10-04T00:00:00.000Z,2014-10-05T00:00:00.000Z,630
2014-10-05T00:00:00.000Z,2014-10-06T00:00:00.000Z,1137
2014-10-06T00:00:00.000Z,2014-10-07T00:00:00.000Z,698
2014-10-07T00:00:00.000Z,2014-10-08T00:00:00.000Z,2596
2014-10-08T00:00:00.000Z,2014-10-09T00:00:00.000Z,2671
2014-10-09T00:00:00.000Z,2014-10-10T00:00:00.000Z,5578
2014-10-10T00:00:00.000Z,2014-10-11T00:00:00.000Z,2250
2014-10-11T00:00:00.000Z,2014-10-12T00:00:00.000Z,624
2014-10-12T00:00:00.000Z,2014-10-13T00:00:00.000Z,1058
2014-10-13T00:00:00.000Z,2014-10-14T00:00:00.000Z,856
2014-10-14T00:00:00.000Z,2014-10-15T00:00:00.000Z,1103
2014-10-15T00:00:00.000Z,2014-10-16T00:00:00.000Z,698
2014-10-16T00:00:00.000Z,2014-10-17T00:00:00.000Z,610
2014-10-17T00:00:00.000Z,2014-10-18T00:00:00.000Z,556
2014-10-18T00:00:00.000Z,2014-10-19T00:00:00.000Z,1692
2014-10-19T00:00:00.000Z,2014-10-20T00:00:00.000Z,535
2014-10-20T00:00:00.000Z,2014-10-21T00:00:00.000Z,633
2014-10-21T00:00:00.000Z,2014-10-22T00:00:00.000Z,1800
2014-10-22T00:00:00.000Z,2014-10-23T00:00:00.000Z,918
2014-08-22T00:00:00.000Z,2014-08-23T00:00:00.000Z,1428
2014-08-23T00:00:00.000Z,2014-08-24T00:00:00.000Z,1209
2014-08-24T00:00:00.000Z,2014-08-25T00:00:00.000Z,1415
2014-08-25T00:00:00.000Z,2014-08-26T00:00:00.000Z,940
2014-08-26T00:00:00.000Z,2014-08-27T00:00:00.000Z,1094
2014-08-27T00:00:00.000Z,2014-08-28T00:00:00.000Z,879
2014-08-28T00:00:00.000Z,2014-08-29T00:00:00.000Z,1025
2014-08-29T00:00:00.000Z,2014-08-30T00:00:00.000Z,6733
2014-08-30T00:00:00.000Z,2014-08-31T00:00:00.000Z,1172
2014-08-31T00:00:00.000Z,2014-09-01T00:00:00.000Z,1148
2014-09-01T00:00:00.000Z,2014-09-02T00:00:00.000Z,1379
2014-09-02T00:00:00.000Z,2014-09-03T00:00:00.000Z,1647
2014-09-03T00:00:00.000Z,2014-09-04T00:00:00.000Z,1694
2014-09-04T00:00:00.000Z,2014-09-05T00:00:00.000Z,947
2014-09-05T00:00:00.000Z,2014-09-06T00:00:00.000Z,1717
2014-09-06T00:00:00.000Z,2014-09-07T00:00:00.000Z,676
2014-09-07T00:00:00.000Z,2014-09-08T00:00:00.000Z,865
2014-09-08T00:00:00.000Z,2014-09-09T00:00:00.000Z,818
2014-09-09T00:00:00.000Z,2014-09-10T00:00:00.000Z,635
2014-09-10T00:00:00.000Z,2014-09-11T00:00:00.000Z,1481
2014-09-11T00:00:00.000Z,2014-09-12T00:00:00.000Z,722
2014-09-12T00:00:00.000Z,2014-09-13T00:00:00.000Z,1669
2014-09-13T00:00:00.000Z,2014-09-14T00:00:00.000Z,963
2014-09-14T00:00:00.000Z,2014-09-15T00:00:00.000Z,719
2014-09-15T00:00:00.000Z,2014-09-16T00:00:00.000Z,1102
2014-09-16T00:00:00.000Z,2014-09-17T00:00:00.000Z,1128
2014-09-17T00:00:00.000Z,2014-09-18T00:00:00.000Z,705
2014-09-18T00:00:00.000Z,2014-09-19T00:00:00.000Z,972
2014-09-19T00:00:00.000Z,2014-09-20T00:00:00.000Z,854
2014-09-20T00:00:00.000Z,2014-09-21T00:00:00.000Z,1107
2014-09-21T00:00:00.000Z,2014-09-22T00:00:00.000Z,1886
2014-07-22T00:00:00.000Z,2014-07-23T00:00:00.000Z,3616
2014-07-23T00:00:00.000Z,2014-07-24T00:00:00.000Z,2412
2014-07-24T00:00:00.000Z,2014-07-25T00:00:00.000Z,3919
2014-07-25T00:00:00.000Z,2014-07-26T00:00:00.000Z,2637
2014-07-26T00:00:00.000Z,2014-07-27T00:00:00.000Z,1500
2014-07-27T00:00:00.000Z,2014-07-28T00:00:00.000Z,1186
2014-07-28T00:00:00.000Z,2014-07-29T00:00:00.000Z,6445
2014-07-29T00:00:00.000Z,2014-07-30T00:00:00.000Z,3119
2014-07-30T00:00:00.000Z,2014-07-31T00:00:00.000Z,5796
2014-07-31T00:00:00.000Z,2014-08-01T00:00:00.000Z,2902
2014-08-01T00:00:00.000Z,2014-08-02T00:00:00.000Z,3873
2014-08-02T00:00:00.000Z,2014-08-03T00:00:00.000Z,2589
2014-08-03T00:00:00.000Z,2014-08-04T00:00:00.000Z,2372
2014-08-04T00:00:00.000Z,2014-08-05T00:00:00.000Z,2857
2014-08-05T00:00:00.000Z,2014-08-06T00:00:00.000Z,952
2014-08-06T00:00:00.000Z,2014-08-07T00:00:00.000Z,1078
2014-08-07T00:00:00.000Z,2014-08-08T00:00:00.000Z,1021
2014-08-08T00:00:00.000Z,2014-08-09T00:00:00.000Z,2001
2014-08-09T00:00:00.000Z,2014-08-10T00:00:00.000Z,1893
2014-08-10T00:00:00.000Z,2014-08-11T00:00:00.000Z,1604
2014-08-11T00:00:00.000Z,2014-08-12T00:00:00.000Z,1493
2014-08-12T00:00:00.000Z,2014-08-13T00:00:00.000Z,1864
2014-08-13T00:00:00.000Z,2014-08-14T00:00:00.000Z,1416
2014-08-14T00:00:00.000Z,2014-08-15T00:00:00.000Z,2468
2014-08-15T00:00:00.000Z,2014-08-16T00:00:00.000Z,1056
2014-08-16T00:00:00.000Z,2014-08-17T00:00:00.000Z,618
2014-08-17T00:00:00.000Z,2014-08-18T00:00:00.000Z,860
2014-08-18T00:00:00.000Z,2014-08-19T00:00:00.000Z,3483
2014-08-19T00:00:00.000Z,2014-08-20T00:00:00.000Z,3029
2014-08-20T00:00:00.000Z,2014-08-21T00:00:00.000Z,1135
2014-08-21T00:00:00.000Z,2014-08-22T00:00:00.000Z,1313
2014-06-21T00:00:00.000Z,2014-06-22T00:00:00.000Z,4689
2014-06-22T00:00:00.000Z,2014-06-23T00:00:00.000Z,1633
2014-06-23T00:00:00.000Z,2014-06-24T00:00:00.000Z,1634
2014-06-24T00:00:00.000Z,2014-06-25T00:00:00.000Z,2103
2014-06-25T00:00:00.000Z,2014-06-26T00:00:00.000Z,888
2014-06-26T00:00:00.000Z,2014-06-27T00:00:00.000Z,1015
2014-06-27T00:00:00.000Z,2014-06-28T00:00:00.000Z,831
2014-06-28T00:00:00.000Z,2014-06-29T00:00:00.000Z,1208
2014-06-29T00:00:00.000Z,2014-06-30T00:00:00.000Z,589
2014-06-30T00:00:00.000Z,2014-07-01T00:00:00.000Z,791
2014-07-01T00:00:00.000Z,2014-07-02T00:00:00.000Z,1445
2014-07-02T00:00:00.000Z,2014-07-03T00:00:00.000Z,2220
2014-07-03T00:00:00.000Z,2014-07-04T00:00:00.000Z,1377
2014-07-04T00:00:00.000Z,2014-07-05T00:00:00.000Z,947
2014-07-05T00:00:00.000Z,2014-07-06T00:00:00.000Z,586
2014-07-06T00:00:00.000Z,2014-07-07T00:00:00.000Z,528
2014-07-07T00:00:00.000Z,2014-07-08T00:00:00.000Z,1050
2014-07-08T00:00:00.000Z,2014-07-09T00:00:00.000Z,1674
2014-07-09T00:00:00.000Z,2014-07-10T00:00:00.000Z,2713
2014-07-10T00:00:00.000Z,2014-07-11T00:00:00.000Z,1913
2014-07-11T00:00:00.000Z,2014-07-12T00:00:00.000Z,1510
2014-07-12T00:00:00.000Z,2014-07-13T00:00:00.000Z,1236
2014-07-13T00:00:00.000Z,2014-07-14T00:00:00.000Z,2125
2014-07-14T00:00:00.000Z,2014-07-15T00:00:00.000Z,2197
2014-07-15T00:00:00.000Z,2014-07-16T00:00:00.000Z,1265
2014-07-16T00:00:00.000Z,2014-07-17T00:00:00.000Z,1764
2014-07-17T00:00:00.000Z,2014-07-18T00:00:00.000Z,1392
2014-07-18T00:00:00.000Z,2014-07-19T00:00:00.000Z,1735
2014-07-19T00:00:00.000Z,2014-07-20T00:00:00.000Z,1608
2014-07-20T00:00:00.000Z,2014-07-21T00:00:00.000Z,1320
2014-07-21T00:00:00.000Z,2014-07-22T00:00:00.000Z,1581
2014-05-21T00:00:00.000Z,2014-05-22T00:00:00.000Z,1581
2014-05-22T00:00:00.000Z,2014-05-23T00:00:00.000Z,1301
2014-05-23T00:00:00.000Z,2014-05-24T00:00:00.000Z,599
2014-05-24T00:00:00.000Z,2014-05-25T00:00:00.000Z,1780
2014-05-25T00:00:00.000Z,2014-05-26T00:00:00.000Z,1917
2014-05-26T00:00:00.000Z,2014-05-27T00:00:00.000Z,1001
2014-05-27T00:00:00.000Z,2014-05-28T00:00:00.000Z,955
2014-05-28T00:00:00.000Z,2014-05-29T00:00:00.000Z,915
2014-05-29T00:00:00.000Z,2014-05-30T00:00:00.000Z,576
2014-05-30T00:00:00.000Z,2014-05-31T00:00:00.000Z,782
2014-05-31T00:00:00.000Z,2014-06-01T00:00:00.000Z,594
2014-06-01T00:00:00.000Z,2014-06-02T00:00:00.000Z,462
2014-06-02T00:00:00.000Z,2014-06-03T00:00:00.000Z,814
2014-06-03T00:00:00.000Z,2014-06-04T00:00:00.000Z,1214
2014-06-04T00:00:00.000Z,2014-06-05T00:00:00.000Z,1315
2014-06-05T00:00:00.000Z,2014-06-06T00:00:00.000Z,808
2014-06-06T00:00:00.000Z,2014-06-07T00:00:00.000Z,599
2014-06-07T00:00:00.000Z,2014-06-08T00:00:00.000Z,249
2014-06-08T00:00:00.000Z,2014-06-09T00:00:00.000Z,209
2014-06-09T00:00:00.000Z,2014-06-10T00:00:00.000Z,1109
2014-06-10T00:00:00.000Z,2014-06-11T00:00:00.000Z,1572
2014-06-11T00:00:00.000Z,2014-06-12T00:00:00.000Z,1343
2014-06-12T00:00:00.000Z,2014-06-13T00:00:00.000Z,1014
2014-06-13T00:00:00.000Z,2014-06-14T00:00:00.000Z,886
2014-06-14T00:00:00.000Z,2014-06-15T00:00:00.000Z,469
2014-06-15T00:00:00.000Z,2014-06-16T00:00:00.000Z,495
2014-06-16T00:00:00.000Z,2014-06-17T00:00:00.000Z,916
2014-06-17T00:00:00.000Z,2014-06-18T00:00:00.000Z,946
2014-06-18T00:00:00.000Z,2014-06-19T00:00:00.000Z,1849
2014-06-19T00:00:00.000Z,2014-06-20T00:00:00.000Z,1694
2014-06-20T00:00:00.000Z,2014-06-21T00:00:00.000Z,15010
2014-04-20T00:00:00.000Z,2014-04-21T00:00:00.000Z,824
2014-04-21T00:00:00.000Z,2014-04-22T00:00:00.000Z,599
2014-04-22T00:00:00.000Z,2014-04-23T00:00:00.000Z,652
2014-04-23T00:00:00.000Z,2014-04-24T00:00:00.000Z,544
2014-04-24T00:00:00.000Z,2014-04-25T00:00:00.000Z,926
2014-04-25T00:00:00.000Z,2014-04-26T00:00:00.000Z,718
2014-04-26T00:00:00.000Z,2014-04-27T00:00:00.000Z,397
2014-04-27T00:00:00.000Z,2014-04-28T00:00:00.000Z,839
2014-04-28T00:00:00.000Z,2014-04-29T00:00:00.000Z,883
2014-04-29T00:00:00.000Z,2014-04-30T00:00:00.000Z,1369
2014-04-30T00:00:00.000Z,2014-05-01T00:00:00.000Z,874
2014-05-01T00:00:00.000Z,2014-05-02T00:00:00.000Z,408
2014-05-02T00:00:00.000Z,2014-05-03T00:00:00.000Z,369
2014-05-03T00:00:00.000Z,2014-05-04T00:00:00.000Z,324
2014-05-04T00:00:00.000Z,2014-05-05T00:00:00.000Z,583
2014-05-05T00:00:00.000Z,2014-05-06T00:00:00.000Z,499
2014-05-06T00:00:00.000Z,2014-05-07T00:00:00.000Z,436
2014-05-07T00:00:00.000Z,2014-05-08T00:00:00.000Z,869
2014-05-08T00:00:00.000Z,2014-05-09T00:00:00.000Z,762
2014-05-09T00:00:00.000Z,2014-05-10T00:00:00.000Z,1151
2014-05-10T00:00:00.000Z,2014-05-11T00:00:00.000Z,463
2014-05-11T00:00:00.000Z,2014-05-12T00:00:00.000Z,544
2014-05-12T00:00:00.000Z,2014-05-13T00:00:00.000Z,756
2014-05-13T00:00:00.000Z,2014-05-14T00:00:00.000Z,512
2014-05-14T00:00:00.000Z,2014-05-15T00:00:00.000Z,1026
2014-05-15T00:00:00.000Z,2014-05-16T00:00:00.000Z,4502
2014-05-16T00:00:00.000Z,2014-05-17T00:00:00.000Z,725
2014-05-17T00:00:00.000Z,2014-05-18T00:00:00.000Z,294
2014-05-18T00:00:00.000Z,2014-05-19T00:00:00.000Z,423
2014-05-19T00:00:00.000Z,2014-05-20T00:00:00.000Z,1023
2014-05-20T00:00:00.000Z,2014-05-21T00:00:00.000Z,1386
2014-03-20T00:00:00.000Z,2014-03-21T00:00:00.000Z,1412
2014-03-21T00:00:00.000Z,2014-03-22T00:00:00.000Z,1322
2014-03-22T00:00:00.000Z,2014-03-23T00:00:00.000Z,1140
2014-03-23T00:00:00.000Z,2014-03-24T00:00:00.000Z,1880
2014-03-24T00:00:00.000Z,2014-03-25T00:00:00.000Z,2178
2014-03-25T00:00:00.000Z,2014-03-26T00:00:00.000Z,695
2014-03-26T00:00:00.000Z,2014-03-27T00:00:00.000Z,635
2014-03-27T00:00:00.000Z,2014-03-28T00:00:00.000Z,1071
2014-03-28T00:00:00.000Z,2014-03-29T00:00:00.000Z,775
2014-03-29T00:00:00.000Z,2014-03-30T00:00:00.000Z,749
2014-03-30T00:00:00.000Z,2014-03-31T00:00:00.000Z,543
2014-03-31T00:00:00.000Z,2014-04-01T00:00:00.000Z,716
2014-04-01T00:00:00.000Z,2014-04-02T00:00:00.000Z,1371
2014-04-02T00:00:00.000Z,2014-04-03T00:00:00.000Z,733
2014-04-03T00:00:00.000Z,2014-04-04T00:00:00.000Z,2575
2014-04-04T00:00:00.000Z,2014-04-05T00:00:00.000Z,761
2014-04-05T00:00:00.000Z,2014-04-06T00:00:00.000Z,364
2014-04-06T00:00:00.000Z,2014-04-07T00:00:00.000Z,888
2014-04-07T00:00:00.000Z,2014-04-08T00:00:00.000Z,721
2014-04-08T00:00:00.000Z,2014-04-09T00:00:00.000Z,515
2014-04-09T00:00:00.000Z,2014-04-10T00:00:00.000Z,331
2014-04-10T00:00:00.000Z,2014-04-11T00:00:00.000Z,322
2014-04-11T00:00:00.000Z,2014-04-12T00:00:00.000Z,453
2014-04-12T00:00:00.000Z,2014-04-13T00:00:00.000Z,635
2014-04-13T00:00:00.000Z,2014-04-14T00:00:00.000Z,283
2014-04-14T00:00:00.000Z,2014-04-15T00:00:00.000Z,336
2014-04-15T00:00:00.000Z,2014-04-16T00:00:00.000Z,510
2014-04-16T00:00:00.000Z,2014-04-17T00:00:00.000Z,948
2014-04-17T00:00:00.000Z,2014-04-18T00:00:00.000Z,566
2014-04-18T00:00:00.000Z,2014-04-19T00:00:00.000Z,1059
2014-04-19T00:00:00.000Z,2014-04-20T00:00:00.000Z,1418
2014-02-17T00:00:00.000Z,2014-02-18T00:00:00.000Z,681
2014-02-18T00:00:00.000Z,2014-02-19T00:00:00.000Z,1346
2014-02-19T00:00:00.000Z,2014-02-20T00:00:00.000Z,1632
2014-02-20T00:00:00.000Z,2014-02-21T00:00:00.000Z,14158
2014-02-21T00:00:00.000Z,2014-02-22T00:00:00.000Z,1314
2014-02-22T00:00:00.000Z,2014-02-23T00:00:00.000Z,943
2014-02-23T00:00:00.000Z,2014-02-24T00:00:00.000Z,1689
2014-02-24T00:00:00.000Z,2014-02-25T00:00:00.000Z,1451
2014-02-25T00:00:00.000Z,2014-02-26T00:00:00.000Z,1733
2014-02-26T00:00:00.000Z,2014-02-27T00:00:00.000Z,2739
2014-02-27T00:00:00.000Z,2014-02-28T00:00:00.000Z,1688
2014-02-28T00:00:00.000Z,2014-03-01T00:00:00.000Z,802
2014-03-01T00:00:00.000Z,2014-03-02T00:00:00.000Z,1230
2014-03-02T00:00:00.000Z,2014-03-03T00:00:00.000Z,910
2014-03-03T00:00:00.000Z,2014-03-04T00:00:00.000Z,3337
2014-03-04T00:00:00.000Z,2014-03-05T00:00:00.000Z,768
2014-03-05T00:00:00.000Z,2014-03-06T00:00:00.000Z,912
2014-03-06T00:00:00.000Z,2014-03-07T00:00:00.000Z,4427
2014-03-07T00:00:00.000Z,2014-03-08T00:00:00.000Z,649
2014-03-08T00:00:00.000Z,2014-03-09T00:00:00.000Z,677
2014-03-09T00:00:00.000Z,2014-03-10T00:00:00.000Z,1089
2014-03-10T00:00:00.000Z,2014-03-11T00:00:00.000Z,1258
2014-03-11T00:00:00.000Z,2014-03-12T00:00:00.000Z,552
2014-03-12T00:00:00.000Z,2014-03-13T00:00:00.000Z,2633
2014-03-13T00:00:00.000Z,2014-03-14T00:00:00.000Z,1456
2014-03-14T00:00:00.000Z,2014-03-15T00:00:00.000Z,2069
2014-03-15T00:00:00.000Z,2014-03-16T00:00:00.000Z,1411
2014-03-16T00:00:00.000Z,2014-03-17T00:00:00.000Z,1112
2014-03-17T00:00:00.000Z,2014-03-18T00:00:00.000Z,750
2014-03-18T00:00:00.000Z,2014-03-19T00:00:00.000Z,746
2014-03-19T00:00:00.000Z,2014-03-20T00:00:00.000Z,971
2014-01-17T00:00:00.000Z,2014-01-18T00:00:00.000Z,927
2014-01-18T00:00:00.000Z,2014-01-19T00:00:00.000Z,831
2014-01-19T00:00:00.000Z,2014-01-20T00:00:00.000Z,1533
2014-01-20T00:00:00.000Z,2014-01-21T00:00:00.000Z,883
2014-01-21T00:00:00.000Z,2014-01-22T00:00:00.000Z,921
2014-01-22T00:00:00.000Z,2014-01-23T00:00:00.000Z,835
2014-01-23T00:00:00.000Z,2014-01-24T00:00:00.000Z,596
2014-01-24T00:00:00.000Z,2014-01-25T00:00:00.000Z,625
2014-01-25T00:00:00.000Z,2014-01-26T00:00:00.000Z,281
2014-01-26T00:00:00.000Z,2014-01-27T00:00:00.000Z,526
2014-01-27T00:00:00.000Z,2014-01-28T00:00:00.000Z,472
2014-01-28T00:00:00.000Z,2014-01-29T00:00:00.000Z,1038
2014-01-29T00:00:00.000Z,2014-01-30T00:00:00.000Z,1055
2014-01-30T00:00:00.000Z,2014-01-31T00:00:00.000Z,1015
2014-01-31T00:00:00.000Z,2014-02-01T00:00:00.000Z,479
2014-02-01T00:00:00.000Z,2014-02-02T00:00:00.000Z,857
2014-02-02T00:00:00.000Z,2014-02-03T00:00:00.000Z,641
2014-02-03T00:00:00.000Z,2014-02-04T00:00:00.000Z,617
2014-02-04T00:00:00.000Z,2014-02-05T00:00:00.000Z,479
2014-02-05T00:00:00.000Z,2014-02-06T00:00:00.000Z,838
2014-02-06T00:00:00.000Z,2014-02-07T00:00:00.000Z,1485
